INSTANCE NO	PREDICTION VALUE	Tense	ITERATION NO
12510	0.996	atemporal	6time4
10614	0.994	atemporal	6time4
2741	0.637	atemporal	6time4
7609	0.936	neutral	6time4
13642	0.998	atemporal	6time4
14232	0.997	atemporal	6time4
9016	0.994	atemporal	6time4
14153	0.997	atemporal	6time4
11314	0.996	future	6time4
3099	0.997	atemporal	6time4
4285	0.669	atemporal	6time4
3305	0.993	present	6time4
14450	0.994	atemporal	6time4
3649	0.996	atemporal	6time4
6600	0.998	atemporal	6time4
8815	0.997	atemporal	6time4
6211	0.995	atemporal	6time4
6471	0.997	atemporal	6time4
3632	0.997	atemporal	6time4
9563	0.964	neutral	6time4
14029	0.983	neutral	6time4
14797	0.995	atemporal	6time4
9242	0.995	atemporal	6time4
4817	0.996	atemporal	6time4
2541	0.976	atemporal	6time4
10636	0.997	past	6time4
12014	0.997	atemporal	6time4
10396	0.999	atemporal	6time4
5595	0.9	atemporal	6time4
10629	0.959	neutral	6time4
918	0.996	atemporal	6time4
3231	0.998	atemporal	6time4
2941	0.999	atemporal	6time4
4655	0.996	atemporal	6time4
12846	0.996	atemporal	6time4
8973	0.996	atemporal	6time4
6677	0.996	atemporal	6time4
4327	0.539	atemporal	6time4
9296	0.95	past	6time4
11486	0.995	future	6time4
1190	0.999	atemporal	6time4
7956	0.997	atemporal	6time4
8740	0.997	future	6time4
8768	0.996	atemporal	6time4
3462	0.993	present	6time4
4366	0.997	past	6time4
7501	0.995	atemporal	6time4
8331	0.998	atemporal	6time4
9614	0.991	past	6time4
14655	0.996	atemporal	6time4
11267	0.996	future	6time4
5403	0.999	future	6time4
1527	0.952	atemporal	6time4
11779	0.998	atemporal	6time4
3071	0.996	atemporal	6time4
11105	0.953	neutral	6time4
4898	0.997	atemporal	6time4
14092	0.994	present	6time4
14588	0.972	neutral	6time4
5841	0.997	atemporal	6time4
7069	0.998	atemporal	6time4
14252	0.996	atemporal	6time4
953	0.994	atemporal	6time4
3685	0.998	atemporal	6time4
7204	0.684	atemporal	6time4
496	0.997	atemporal	6time4
1120	0.998	atemporal	6time4
12577	0.996	present	6time4
4293	0.997	atemporal	6time4
3598	0.997	atemporal	6time4
8088	0.953	atemporal	6time4
7209	0.994	present	6time4
5588	0.568	atemporal	6time4
3587	0.995	present	6time4
13106	0.997	future	6time4
8497	0.995	atemporal	6time4
13790	0.996	atemporal	6time4
2614	0.992	neutral	6time4
3820	0.863	atemporal	6time4
13600	0.996	future	6time4
7919	0.679	atemporal	6time4
12575	0.996	atemporal	6time4
7340	0.998	atemporal	6time4
10934	0.997	atemporal	6time4
419	0.919	atemporal	6time4
13511	0.994	present	6time4
6334	0.509	atemporal	6time4
2976	0.997	atemporal	6time4
5266	0.995	future	6time4
8305	0.992	atemporal	6time4
13798	0.993	present	6time4
13894	0.995	future	6time4
14301	0.995	atemporal	6time4
10297	0.997	atemporal	6time4
9418	0.993	atemporal	6time4
1418	0.997	atemporal	6time4
6858	0.995	future	6time4
13625	0.997	atemporal	6time4
3668	0.734	atemporal	6time4
749	0.993	present	6time4
14117	0.995	future	6time4
13249	0.995	future	6time4
8170	0.998	atemporal	6time4
12785	0.999	present	6time4
5272	0.958	past	6time4
3914	0.544	atemporal	6time4
894	0.996	atemporal	6time4
14785	0.998	neutral	6time4
3966	0.936	neutral	6time4
12736	0.947	neutral	6time4
4563	0.931	past	6time4
3793	0.869	past	6time4
8224	0.951	neutral	6time4
2387	0.994	atemporal	6time4
11154	0.958	neutral	6time4
6554	0.997	atemporal	6time4
12149	0.544	atemporal	6time4
9272	0.994	present	6time4
9609	0.997	future	6time4
8966	0.998	future	6time4
4769	0.998	atemporal	6time4
5594	0.995	atemporal	6time4
9656	0.997	atemporal	6time4
4691	0.905	past	6time4
13460	0.998	atemporal	6time4
8802	0.999	atemporal	6time4
14573	0.667	atemporal	6time4
6608	0.963	atemporal	6time4
4114	0.996	present	6time4
4911	0.997	atemporal	6time4
1609	0.997	atemporal	6time4
6174	0.998	future	6time4
1594	0.997	atemporal	6time4
10097	0.998	past	6time4
13046	0.996	future	6time4
5469	0.998	atemporal	6time4
5157	0.995	present	6time4
11993	0.999	future	6time4
10842	0.994	atemporal	6time4
1177	0.998	atemporal	6time4
7395	0.996	atemporal	6time4
10236	0.994	past	6time4
4001	0.995	atemporal	6time4
4074	0.998	atemporal	6time4
8247	0.997	neutral	6time4
8405	0.582	atemporal	6time4
3486	0.996	atemporal	6time4
4311	0.998	atemporal	6time4
5609	0.997	atemporal	6time4
7355	0.997	atemporal	6time4
14757	0.995	atemporal	6time4
12016	0.999	past	6time4
4367	0.996	atemporal	6time4
2707	0.999	atemporal	6time4
14131	0.997	atemporal	6time4
12663	0.843	past	6time4
175	0.995	atemporal	6time4
6349	0.998	atemporal	6time4
758	0.993	present	6time4
6701	0.997	atemporal	6time4
11257	0.996	atemporal	6time4
14579	0.998	atemporal	6time4
10031	0.998	future	6time4
2656	0.995	present	6time4
8630	0.997	atemporal	6time4
11695	0.997	atemporal	6time4
9792	0.996	atemporal	6time4
9140	0.996	atemporal	6time4
10401	0.952	neutral	6time4
4269	0.997	atemporal	6time4
2314	0.998	atemporal	6time4
2146	0.998	atemporal	6time4
1161	0.997	atemporal	6time4
13671	0.954	atemporal	6time4
14669	0.998	atemporal	6time4
3639	0.997	atemporal	6time4
13559	0.998	future	6time4
8892	0.995	atemporal	6time4
2531	0.997	atemporal	6time4
13312	0.998	future	6time4
7577	0.996	atemporal	6time4
12357	0.996	atemporal	6time4
10735	0.995	neutral	6time4
12999	0.994	atemporal	6time4
531	0.993	atemporal	6time4
648	0.974	past	6time4
12864	0.993	present	6time4
8453	0.997	atemporal	6time4
12248	0.998	atemporal	6time4
9441	0.998	atemporal	6time4
14396	0.994	atemporal	6time4
11360	0.997	atemporal	6time4
13317	0.997	atemporal	6time4
5505	0.997	present	6time4
6099	0.993	present	6time4
2256	0.996	atemporal	6time4
4227	0.996	atemporal	6time4
1005	0.995	atemporal	6time4
8414	0.937	past	6time4
2726	0.999	atemporal	6time4
12323	0.996	atemporal	6time4
1079	0.996	atemporal	6time4
10180	0.997	future	6time4
8093	0.801	atemporal	6time4
5371	0.997	atemporal	6time4
6765	0.996	atemporal	6time4
12036	0.993	present	6time4
9923	0.997	atemporal	6time4
973	0.993	present	6time4
12097	0.993	present	6time4
5440	0.995	atemporal	6time4
1673	0.996	atemporal	6time4
2578	0.999	present	6time4
14461	0.996	atemporal	6time4
12332	0.999	future	6time4
7124	0.997	atemporal	6time4
10694	0.997	atemporal	6time4
67	0.995	atemporal	6time4
4964	0.543	atemporal	6time4
675	0.99	atemporal	6time4
5516	0.997	atemporal	6time4
3250	0.877	atemporal	6time4
214	0.992	atemporal	6time4
13295	0.997	future	6time4
8775	0.997	future	6time4
1639	0.998	atemporal	6time4
2103	0.996	atemporal	6time4
4167	0.998	atemporal	6time4
3478	0.994	present	6time4
2294	0.995	atemporal	6time4
2527	0.996	atemporal	6time4
9953	0.986	neutral	6time4
1670	0.996	atemporal	6time4
12920	0.997	atemporal	6time4
10473	0.99	atemporal	6time4
3918	0.997	atemporal	6time4
10147	0.999	neutral	6time4
14894	0.988	neutral	6time4
6609	0.997	atemporal	6time4
1289	0.991	atemporal	6time4
11856	0.997	atemporal	6time4
1490	0.964	neutral	6time4
8901	0.998	atemporal	6time4
13419	0.722	atemporal	6time4
14956	0.995	atemporal	6time4
7324	0.955	atemporal	6time4
7525	0.995	atemporal	6time4
5392	0.688	atemporal	6time4
7030	0.998	future	6time4
9396	0.994	atemporal	6time4
2999	0.998	atemporal	6time4
528	0.974	atemporal	6time4
14050	0.972	neutral	6time4
3872	0.494	atemporal	6time4
787	0.997	atemporal	6time4
9883	0.995	atemporal	6time4
9766	0.921	atemporal	6time4
14377	0.936	neutral	6time4
8402	0.949	atemporal	6time4
8833	0.67	atemporal	6time4
13761	0.998	atemporal	6time4
4927	0.998	atemporal	6time4
486	0.994	present	6time4
10703	0.996	atemporal	6time4
213	0.992	neutral	6time4
4699	0.996	atemporal	6time4
8905	0.996	atemporal	6time4
1934	0.998	future	6time4
6575	0.996	atemporal	6time4
11647	0.958	atemporal	6time4
7929	0.993	atemporal	6time4
13431	0.997	atemporal	6time4
7359	0.991	atemporal	6time4
11279	0.997	atemporal	6time4
10823	0.996	atemporal	6time4
7589	0.991	neutral	6time4
14563	0.996	atemporal	6time4
11897	0.993	atemporal	6time4
8400	0.995	future	6time4
14124	0.996	atemporal	6time4
252	0.999	future	6time4
12201	0.96	atemporal	6time4
12294	0.944	past	6time4
5705	0.995	atemporal	6time4
8365	0.988	atemporal	6time4
4356	0.999	atemporal	6time4
13028	0.997	atemporal	6time4
11766	0.996	atemporal	6time4
11168	0.943	neutral	6time4
4253	0.932	atemporal	6time4
4325	0.998	atemporal	6time4
12725	0.996	atemporal	6time4
13269	0.937	past	6time4
1665	0.998	atemporal	6time4
10477	0.995	atemporal	6time4
9650	0.995	atemporal	6time4
8594	0.884	atemporal	6time4
2584	0.996	atemporal	6time4
11092	0.993	atemporal	6time4
2630	0.993	neutral	6time4
6666	0.993	present	6time4
10335	0.998	atemporal	6time4
6395	0.997	atemporal	6time4
445	0.997	atemporal	6time4
11045	0.997	atemporal	6time4
11210	0.635	atemporal	6time4
12653	0.995	present	6time4
6920	0.995	future	6time4
1584	0.996	atemporal	6time4
9755	0.989	atemporal	6time4
14883	0.997	future	6time4
7136	0.998	atemporal	6time4
1606	0.996	atemporal	6time4
12001	0.988	atemporal	6time4
14150	0.998	atemporal	6time4
8926	0.992	atemporal	6time4
432	0.996	present	6time4
2200	0.982	neutral	6time4
14152	0.462	atemporal	6time4
10598	0.997	atemporal	6time4
7627	0.995	atemporal	6time4
11333	0.995	atemporal	6time4
2195	0.994	present	6time4
12151	0.996	atemporal	6time4
571	0.969	neutral	6time4
13839	0.998	atemporal	6time4
2894	0.997	atemporal	6time4
13037	0.996	atemporal	6time4
9243	0.995	future	6time4
10834	0.5	atemporal	6time4
6383	0.998	atemporal	6time4
5391	0.943	atemporal	6time4
7693	0.995	past	6time4
5752	0.996	atemporal	6time4
9409	0.997	atemporal	6time4
996	0.996	atemporal	6time4
14061	0.996	atemporal	6time4
993	0.997	atemporal	6time4
8354	0.88	past	6time4
9986	0.901	past	6time4
1495	0.994	atemporal	6time4
1910	0.917	past	6time4
4044	0.996	atemporal	6time4
15	0.996	atemporal	6time4
13020	0.998	future	6time4
4658	0.994	atemporal	6time4
8819	0.966	atemporal	6time4
13717	0.998	atemporal	6time4
5135	0.997	atemporal	6time4
3391	0.997	atemporal	6time4
2172	0.997	atemporal	6time4
5789	0.853	past	6time4
5590	0.997	present	6time4
8855	0.996	atemporal	6time4
8680	0.946	neutral	6time4
10590	0.998	present	6time4
10247	0.996	atemporal	6time4
13845	0.998	past	6time4
3615	0.972	atemporal	6time4
2789	0.997	atemporal	6time4
924	0.995	atemporal	6time4
1814	0.996	atemporal	6time4
10113	0.968	atemporal	6time4
10892	0.775	atemporal	6time4
13973	0.979	atemporal	6time4
11207	0.996	atemporal	6time4
12212	0.998	neutral	6time4
9938	0.998	atemporal	6time4
11095	0.996	atemporal	6time4
9308	0.992	atemporal	6time4
386	0.997	atemporal	6time4
4415	0.995	future	6time4
10258	0.996	future	6time4
4846	0.996	future	6time4
2558	0.972	atemporal	6time4
13005	0.997	atemporal	6time4
253	0.98	past	6time4
6244	0.993	atemporal	6time4
7975	0.961	neutral	6time4
14215	0.995	neutral	6time4
5616	0.996	past	6time4
5437	0.995	atemporal	6time4
829	0.995	atemporal	6time4
10153	0.904	past	6time4
155	0.975	atemporal	6time4
2678	0.997	atemporal	6time4
8404	0.593	atemporal	6time4
1712	0.998	atemporal	6time4
2834	0.997	atemporal	6time4
7162	0.997	atemporal	6time4
6909	0.992	atemporal	6time4
433	0.996	atemporal	6time4
4399	0.996	atemporal	6time4
9480	0.994	present	6time4
3809	0.998	atemporal	6time4
5028	0.998	atemporal	6time4
2825	0.999	atemporal	6time4
13434	0.978	neutral	6time4
6357	0.991	neutral	6time4
7811	0.984	atemporal	6time4
11405	0.996	atemporal	6time4
6413	0.996	atemporal	6time4
1878	0.998	atemporal	6time4
3338	0.941	neutral	6time4
3643	0.997	future	6time4
1655	0.993	present	6time4
8149	0.542	atemporal	6time4
6750	0.996	atemporal	6time4
10879	0.96	atemporal	6time4
10437	0.993	atemporal	6time4
6204	0.996	atemporal	6time4
2063	0.995	past	6time4
14147	0.609	atemporal	6time4
10613	0.959	neutral	6time4
6682	0.601	atemporal	6time4
9854	0.993	neutral	6time4
626	0.995	future	6time4
2408	0.997	atemporal	6time4
12220	0.996	atemporal	6time4
1287	0.997	atemporal	6time4
11991	0.998	atemporal	6time4
3816	0.996	atemporal	6time4
12626	0.994	atemporal	6time4
1444	0.998	past	6time4
1971	0.989	atemporal	6time4
991	0.992	atemporal	6time4
9	0.857	atemporal	6time4
12006	0.996	atemporal	6time4
14186	0.998	atemporal	6time4
6289	0.834	atemporal	6time4
3039	0.997	present	6time4
8304	0.994	neutral	6time4
6672	0.98	neutral	6time4
8729	0.588	atemporal	6time4
5402	0.997	atemporal	6time4
9172	0.995	atemporal	6time4
10192	0.998	atemporal	6time4
4905	0.997	atemporal	6time4
9024	0.997	atemporal	6time4
908	0.996	atemporal	6time4
1829	0.997	atemporal	6time4
11780	0.991	atemporal	6time4
483	0.992	atemporal	6time4
8199	0.998	atemporal	6time4
11741	0.613	atemporal	6time4
14469	0.99	atemporal	6time4
11425	0.996	atemporal	6time4
6577	0.997	atemporal	6time4
5426	0.974	atemporal	6time4
14302	0.995	atemporal	6time4
13220	0.998	future	6time4
916	0.603	atemporal	6time4
11923	0.997	atemporal	6time4
1783	0.997	atemporal	6time4
10360	0.993	present	6time4
4465	0.982	atemporal	6time4
249	0.997	atemporal	6time4
14739	0.998	atemporal	6time4
2609	0.995	present	6time4
12462	0.965	neutral	6time4
2405	0.833	atemporal	6time4
4526	0.996	atemporal	6time4
1356	0.697	atemporal	6time4
3925	0.997	atemporal	6time4
765	0.998	atemporal	6time4
12565	0.998	atemporal	6time4
13378	0.969	neutral	6time4
7967	0.995	future	6time4
12270	0.978	atemporal	6time4
938	0.929	atemporal	6time4
12255	0.997	atemporal	6time4
3923	0.997	atemporal	6time4
13247	0.868	atemporal	6time4
6816	0.996	atemporal	6time4
482	0.997	atemporal	6time4
12307	0.606	atemporal	6time4
12664	0.998	atemporal	6time4
5838	0.998	atemporal	6time4
11258	0.998	future	6time4
8704	0.997	atemporal	6time4
165	0.988	atemporal	6time4
9754	0.998	atemporal	6time4
4713	0.997	atemporal	6time4
5078	0.933	past	6time4
13472	0.997	atemporal	6time4
8460	0.993	present	6time4
12024	1.0	future	6time4
4931	0.996	atemporal	6time4
12414	0.996	atemporal	6time4
10493	0.995	neutral	6time4
7630	0.996	atemporal	6time4
13346	0.962	neutral	6time4
3009	0.998	atemporal	6time4
10139	0.883	atemporal	6time4
1951	0.994	present	6time4
14340	0.978	atemporal	6time4
5780	0.975	atemporal	6time4
3984	0.998	atemporal	6time4
6995	0.887	past	6time4
14743	0.641	atemporal	6time4
5061	0.996	atemporal	6time4
8875	0.624	atemporal	6time4
5742	0.996	atemporal	6time4
1504	0.705	atemporal	6time4
14241	0.995	atemporal	6time4
7342	0.613	atemporal	6time4
2484	0.998	atemporal	6time4
3371	0.922	atemporal	6time4
1816	0.997	atemporal	6time4
4450	1.0	neutral	6time4
8602	0.991	atemporal	6time4
9154	0.96	neutral	6time4
4584	0.998	atemporal	6time4
2671	0.648	atemporal	6time4
3708	0.996	atemporal	6time4
10488	0.997	atemporal	6time4
8623	0.998	atemporal	6time4
13375	0.999	present	6time4
12208	0.995	present	6time4
1992	0.965	past	6time4
13261	0.994	present	6time4
12047	0.838	atemporal	6time4
1736	0.994	neutral	6time4
7711	0.998	future	6time4
2459	0.996	atemporal	6time4
6896	0.997	atemporal	6time4
679	0.998	past	6time4
9176	0.998	atemporal	6time4
11817	0.996	future	6time4
5432	0.998	future	6time4
7925	0.995	atemporal	6time4
14513	0.998	atemporal	6time4
4051	0.994	present	6time4
10219	0.63	atemporal	6time4
13780	0.997	atemporal	6time4
11901	0.997	atemporal	6time4
8560	0.984	neutral	6time4
11040	0.996	atemporal	6time4
1830	0.997	atemporal	6time4
2898	0.998	atemporal	6time4
2402	0.528	atemporal	6time4
13091	0.497	atemporal	6time4
7057	0.997	atemporal	6time4
10000	0.998	atemporal	6time4
9231	0.989	atemporal	6time4
3409	0.997	atemporal	6time4
7433	0.994	atemporal	6time4
14316	0.978	past	6time4
3161	0.996	atemporal	6time4
9077	0.996	atemporal	6time4
11778	0.996	atemporal	6time4
3676	0.989	atemporal	6time4
9350	0.984	neutral	6time4
11404	0.943	neutral	6time4
2546	0.87	past	6time4
11970	0.997	atemporal	6time4
9056	0.998	atemporal	6time4
9046	0.997	atemporal	6time4
11573	0.995	atemporal	6time4
3727	0.743	atemporal	6time4
10257	0.701	atemporal	6time4
11146	0.982	atemporal	6time4
5664	0.994	neutral	6time4
4881	0.998	atemporal	6time4
3596	0.997	atemporal	6time4
9513	0.994	present	6time4
14104	0.946	neutral	6time4
8822	0.893	past	6time4
5806	0.998	atemporal	6time4
7993	0.997	atemporal	6time4
7659	0.819	atemporal	6time4
10952	0.998	future	6time4
545	0.998	atemporal	6time4
12670	0.998	future	6time4
13352	0.997	atemporal	6time4
7295	0.992	atemporal	6time4
12570	0.998	future	6time4
10587	0.993	atemporal	6time4
107	0.998	atemporal	6time4
9005	0.995	present	6time4
7530	0.645	atemporal	6time4
7180	0.992	present	6time4
937	0.996	atemporal	6time4
14163	0.997	atemporal	6time4
13452	0.999	present	6time4
14677	0.997	atemporal	6time4
2203	0.995	future	6time4
14916	0.998	atemporal	6time4
14607	0.695	atemporal	6time4
9592	0.996	atemporal	6time4
8141	0.997	atemporal	6time4
4118	0.994	present	6time4
3256	0.97	neutral	6time4
14097	0.997	atemporal	6time4
2040	0.993	present	6time4
2	0.994	atemporal	6time4
8780	0.998	atemporal	6time4
7404	0.997	atemporal	6time4
14567	0.999	atemporal	6time4
11985	0.991	atemporal	6time4
4535	0.996	atemporal	6time4
14494	0.946	past	6time4
392	0.698	atemporal	6time4
9334	0.997	atemporal	6time4
7703	0.996	atemporal	6time4
14024	0.995	atemporal	6time4
11716	0.998	atemporal	6time4
2696	0.996	present	6time4
5386	0.996	future	6time4
9769	0.996	atemporal	6time4
14967	0.596	atemporal	6time4
8343	0.997	atemporal	6time4
2750	0.985	atemporal	6time4
7941	0.998	atemporal	6time4
3524	0.996	future	6time4
7280	0.997	neutral	6time4
11242	0.962	neutral	6time4
5425	0.995	atemporal	6time4
12068	0.995	future	6time4
7624	0.998	atemporal	6time4
2126	0.998	atemporal	6time4
3407	0.982	past	6time4
4419	0.997	atemporal	6time4
5413	0.992	neutral	6time4
11760	0.749	atemporal	6time4
2965	0.972	atemporal	6time4
9015	0.997	atemporal	6time4
11522	0.997	atemporal	6time4
14987	0.998	atemporal	6time4
4052	0.99	atemporal	6time4
2483	0.996	atemporal	6time4
10166	0.991	atemporal	6time4
14244	0.997	atemporal	6time4
9550	0.997	neutral	6time4
4375	0.991	neutral	6time4
11111	0.927	atemporal	6time4
13109	0.848	past	6time4
12730	0.998	atemporal	6time4
13801	0.993	present	6time4
14037	0.999	future	6time4
9370	0.996	atemporal	6time4
9916	0.996	atemporal	6time4
13532	0.994	atemporal	6time4
4200	0.958	neutral	6time4
14509	0.988	atemporal	6time4
7068	0.951	atemporal	6time4
11902	0.991	past	6time4
9123	0.998	atemporal	6time4
14831	0.997	atemporal	6time4
7942	0.998	past	6time4
8280	0.977	atemporal	6time4
11677	0.987	neutral	6time4
14045	0.996	atemporal	6time4
2077	0.998	atemporal	6time4
11021	0.998	atemporal	6time4
14788	0.997	atemporal	6time4
12279	0.938	past	6time4
10798	0.996	future	6time4
10982	0.928	past	6time4
5478	0.997	atemporal	6time4
9666	0.998	atemporal	6time4
7247	0.997	atemporal	6time4
6856	0.988	atemporal	6time4
1316	0.958	atemporal	6time4
6810	0.996	atemporal	6time4
11936	0.997	atemporal	6time4
13442	0.998	atemporal	6time4
13226	0.986	neutral	6time4
9651	0.997	atemporal	6time4
8921	0.873	past	6time4
454	0.994	present	6time4
2412	0.994	present	6time4
8123	0.997	atemporal	6time4
13039	0.997	atemporal	6time4
8578	0.997	atemporal	6time4
577	0.994	atemporal	6time4
14285	0.996	future	6time4
7036	0.997	atemporal	6time4
1024	0.996	future	6time4
13199	0.997	atemporal	6time4
6546	0.535	atemporal	6time4
12138	0.994	present	6time4
5626	0.982	atemporal	6time4
4870	0.995	atemporal	6time4
7821	0.997	atemporal	6time4
3048	0.997	atemporal	6time4
9279	0.995	atemporal	6time4
7371	0.997	atemporal	6time4
12059	0.945	past	6time4
11273	0.993	present	6time4
11186	0.997	future	6time4
2298	0.995	future	6time4
64	0.998	atemporal	6time4
13479	0.891	atemporal	6time4
1392	0.997	atemporal	6time4
12916	0.618	atemporal	6time4
4985	0.96	neutral	6time4
8868	0.995	future	6time4
13018	0.999	atemporal	6time4
4545	0.994	atemporal	6time4
6360	0.996	atemporal	6time4
5745	0.995	atemporal	6time4
9131	0.995	atemporal	6time4
12733	0.994	atemporal	6time4
1077	0.999	atemporal	6time4
14924	0.998	future	6time4
4971	0.997	atemporal	6time4
1618	0.856	past	6time4
10907	0.865	past	6time4
4608	0.78	atemporal	6time4
9584	0.998	atemporal	6time4
5054	0.849	atemporal	6time4
3922	0.996	atemporal	6time4
4036	0.968	neutral	6time4
8168	0.559	atemporal	6time4
9124	0.994	atemporal	6time4
14228	0.997	atemporal	6time4
13270	0.996	atemporal	6time4
9251	0.701	atemporal	6time4
11134	0.995	atemporal	6time4
5972	0.997	atemporal	6time4
14082	0.994	atemporal	6time4
9436	0.998	atemporal	6time4
14615	0.994	present	6time4
318	0.998	atemporal	6time4
14665	0.967	atemporal	6time4
7535	0.998	atemporal	6time4
14091	0.995	atemporal	6time4
5191	0.997	atemporal	6time4
8610	0.948	neutral	6time4
14851	0.871	past	6time4
