INSTANCE NO	PREDICTION VALUE	Tense	ITERATION NO
9889	0.987	atemporal	5time1234
13810	0.991	atemporal	5time1234
1057	0.992	atemporal	5time1234
4200	0.993	atemporal	5time1234
5008	0.986	atemporal	5time1234
11667	0.993	atemporal	5time1234
6503	0.99	atemporal	5time1234
12450	0.976	temporal	5time1234
12660	0.986	atemporal	5time1234
14331	0.99	atemporal	5time1234
10666	0.991	atemporal	5time1234
11516	0.991	atemporal	5time1234
5036	0.985	atemporal	5time1234
8982	0.996	atemporal	5time1234
5847	0.992	atemporal	5time1234
6563	0.99	atemporal	5time1234
2979	0.986	atemporal	5time1234
7694	0.99	atemporal	5time1234
7880	0.995	atemporal	5time1234
219	0.99	atemporal	5time1234
13433	0.988	atemporal	5time1234
6961	0.99	atemporal	5time1234
11771	0.98	atemporal	5time1234
5781	0.995	atemporal	5time1234
2017	0.991	atemporal	5time1234
7377	0.993	atemporal	5time1234
14887	0.995	atemporal	5time1234
6530	0.991	atemporal	5time1234
14472	0.986	atemporal	5time1234
10652	0.959	atemporal	5time1234
11199	0.993	atemporal	5time1234
11167	0.982	atemporal	5time1234
1805	0.993	atemporal	5time1234
14346	0.965	temporal	5time1234
5198	1.0	temporal	5time1234
13105	0.992	atemporal	5time1234
14462	0.99	atemporal	5time1234
7873	0.99	atemporal	5time1234
2046	0.96	temporal	5time1234
2372	0.99	atemporal	5time1234
1746	0.992	atemporal	5time1234
2534	0.99	atemporal	5time1234
13727	0.992	atemporal	5time1234
4972	0.991	atemporal	5time1234
8048	0.992	atemporal	5time1234
11610	0.991	atemporal	5time1234
10409	0.985	atemporal	5time1234
4410	0.991	atemporal	5time1234
14167	0.991	atemporal	5time1234
12037	0.989	atemporal	5time1234
4562	0.988	atemporal	5time1234
13370	0.974	atemporal	5time1234
12921	0.989	atemporal	5time1234
4229	0.959	temporal	5time1234
9059	0.991	atemporal	5time1234
8128	1.0	temporal	5time1234
14179	0.99	atemporal	5time1234
1969	0.993	atemporal	5time1234
6500	0.992	atemporal	5time1234
8553	0.991	atemporal	5time1234
104	0.99	atemporal	5time1234
11063	0.995	atemporal	5time1234
14347	0.989	atemporal	5time1234
11333	0.987	atemporal	5time1234
10448	0.993	atemporal	5time1234
2005	0.995	atemporal	5time1234
2674	0.983	atemporal	5time1234
1079	0.988	atemporal	5time1234
13331	0.991	atemporal	5time1234
9366	0.98	temporal	5time1234
3007	0.96	temporal	5time1234
478	0.992	atemporal	5time1234
9232	0.993	atemporal	5time1234
232	0.989	atemporal	5time1234
11901	0.966	atemporal	5time1234
5656	0.991	atemporal	5time1234
6578	0.99	atemporal	5time1234
3395	0.988	atemporal	5time1234
13793	0.995	atemporal	5time1234
12134	0.989	atemporal	5time1234
7714	0.988	atemporal	5time1234
1586	0.99	atemporal	5time1234
1735	0.992	atemporal	5time1234
11168	0.983	atemporal	5time1234
4781	0.987	atemporal	5time1234
8055	0.991	atemporal	5time1234
14787	0.994	atemporal	5time1234
949	0.977	atemporal	5time1234
7083	0.991	atemporal	5time1234
6922	0.982	atemporal	5time1234
3580	0.989	atemporal	5time1234
3279	0.989	atemporal	5time1234
7420	0.99	atemporal	5time1234
9031	0.992	atemporal	5time1234
10824	0.99	atemporal	5time1234
6626	0.989	atemporal	5time1234
2597	0.99	atemporal	5time1234
3556	0.99	atemporal	5time1234
9318	0.991	atemporal	5time1234
3665	0.991	atemporal	5time1234
10114	0.996	atemporal	5time1234
12583	0.992	atemporal	5time1234
10953	0.99	atemporal	5time1234
6524	0.992	temporal	5time1234
2851	0.986	atemporal	5time1234
7762	0.99	atemporal	5time1234
5542	0.949	temporal	5time1234
7637	0.992	atemporal	5time1234
10997	0.991	atemporal	5time1234
3122	0.994	atemporal	5time1234
3552	0.992	atemporal	5time1234
14454	0.987	atemporal	5time1234
14073	0.987	atemporal	5time1234
6674	0.993	atemporal	5time1234
11880	0.99	atemporal	5time1234
7277	0.988	atemporal	5time1234
13417	0.989	atemporal	5time1234
6643	0.99	atemporal	5time1234
3764	0.971	atemporal	5time1234
7946	0.998	atemporal	5time1234
1080	0.994	atemporal	5time1234
7973	0.992	atemporal	5time1234
9302	0.99	atemporal	5time1234
2345	0.99	atemporal	5time1234
4556	0.992	atemporal	5time1234
33	0.993	atemporal	5time1234
10411	0.97	temporal	5time1234
10339	0.991	atemporal	5time1234
3267	0.992	atemporal	5time1234
9182	0.991	atemporal	5time1234
7918	0.989	atemporal	5time1234
4705	0.99	atemporal	5time1234
3124	0.991	atemporal	5time1234
7590	0.996	atemporal	5time1234
10957	0.989	atemporal	5time1234
10887	0.99	atemporal	5time1234
10804	0.992	atemporal	5time1234
8173	0.986	atemporal	5time1234
9203	0.991	atemporal	5time1234
7638	0.988	atemporal	5time1234
2761	0.987	atemporal	5time1234
13340	0.989	atemporal	5time1234
4611	0.994	atemporal	5time1234
14518	0.993	atemporal	5time1234
10422	0.989	atemporal	5time1234
451	0.991	atemporal	5time1234
4776	0.992	atemporal	5time1234
8798	0.988	atemporal	5time1234
11365	0.996	atemporal	5time1234
13355	0.991	atemporal	5time1234
4197	0.994	atemporal	5time1234
1878	0.991	atemporal	5time1234
1240	0.995	atemporal	5time1234
7966	0.989	atemporal	5time1234
14267	0.989	atemporal	5time1234
14489	0.99	atemporal	5time1234
4158	0.996	atemporal	5time1234
13300	0.994	atemporal	5time1234
9043	0.993	atemporal	5time1234
11165	0.982	atemporal	5time1234
4029	0.991	atemporal	5time1234
4863	0.989	atemporal	5time1234
9906	0.992	atemporal	5time1234
8512	0.964	temporal	5time1234
14946	0.99	atemporal	5time1234
13686	1.0	temporal	5time1234
10324	0.993	atemporal	5time1234
12582	0.993	atemporal	5time1234
2174	0.987	atemporal	5time1234
13783	0.99	atemporal	5time1234
1490	0.995	atemporal	5time1234
13653	0.991	atemporal	5time1234
9700	0.994	atemporal	5time1234
283	0.992	atemporal	5time1234
5208	0.992	atemporal	5time1234
10932	0.993	atemporal	5time1234
8831	0.992	atemporal	5time1234
7026	0.989	atemporal	5time1234
3110	0.994	atemporal	5time1234
1373	0.993	atemporal	5time1234
10938	0.944	temporal	5time1234
2024	1.0	temporal	5time1234
8103	0.99	atemporal	5time1234
5471	0.99	atemporal	5time1234
14938	0.992	atemporal	5time1234
9089	0.969	temporal	5time1234
8663	0.994	atemporal	5time1234
12363	0.985	atemporal	5time1234
3827	0.99	atemporal	5time1234
13556	0.988	atemporal	5time1234
2051	0.994	atemporal	5time1234
6629	0.99	atemporal	5time1234
3460	0.984	atemporal	5time1234
11154	0.96	atemporal	5time1234
9024	0.988	atemporal	5time1234
13958	0.99	atemporal	5time1234
10837	0.991	atemporal	5time1234
49	0.99	atemporal	5time1234
11409	0.992	atemporal	5time1234
10022	0.92	temporal	5time1234
5811	0.986	atemporal	5time1234
14248	0.965	temporal	5time1234
13093	0.989	atemporal	5time1234
10960	0.991	atemporal	5time1234
6752	0.993	atemporal	5time1234
7894	0.988	atemporal	5time1234
12330	0.994	atemporal	5time1234
1522	0.889	temporal	5time1234
9852	1.0	temporal	5time1234
4628	0.992	atemporal	5time1234
13443	0.989	atemporal	5time1234
8556	0.988	atemporal	5time1234
4523	0.993	atemporal	5time1234
5355	0.949	temporal	5time1234
3749	0.993	atemporal	5time1234
844	0.992	atemporal	5time1234
5648	0.991	atemporal	5time1234
14917	0.994	atemporal	5time1234
6261	0.984	atemporal	5time1234
14364	0.986	atemporal	5time1234
3136	0.988	atemporal	5time1234
2804	0.99	atemporal	5time1234
2172	0.991	atemporal	5time1234
13297	0.986	atemporal	5time1234
6482	0.99	atemporal	5time1234
11352	0.992	atemporal	5time1234
4441	0.99	atemporal	5time1234
4145	0.988	atemporal	5time1234
10827	0.993	atemporal	5time1234
10002	0.944	temporal	5time1234
10087	0.987	atemporal	5time1234
6292	0.959	temporal	5time1234
14118	0.987	atemporal	5time1234
9857	0.991	atemporal	5time1234
2887	0.991	atemporal	5time1234
2198	0.994	atemporal	5time1234
5858	0.991	atemporal	5time1234
11194	0.985	atemporal	5time1234
5061	0.993	atemporal	5time1234
3697	0.984	atemporal	5time1234
4694	0.991	atemporal	5time1234
4323	0.99	atemporal	5time1234
6432	0.984	atemporal	5time1234
2096	0.991	atemporal	5time1234
2518	0.98	atemporal	5time1234
12638	0.946	temporal	5time1234
10677	0.989	atemporal	5time1234
676	0.986	atemporal	5time1234
13955	0.991	atemporal	5time1234
12303	0.99	atemporal	5time1234
9882	0.976	temporal	5time1234
3078	0.996	atemporal	5time1234
3184	0.99	atemporal	5time1234
11386	0.988	atemporal	5time1234
7267	0.99	atemporal	5time1234
6262	0.99	atemporal	5time1234
11865	0.989	atemporal	5time1234
13743	0.993	atemporal	5time1234
4289	0.992	atemporal	5time1234
6427	0.992	atemporal	5time1234
7037	0.989	atemporal	5time1234
11390	0.993	atemporal	5time1234
10306	0.988	atemporal	5time1234
9901	0.99	atemporal	5time1234
4085	0.991	atemporal	5time1234
7452	0.963	temporal	5time1234
6940	0.993	atemporal	5time1234
8826	0.993	atemporal	5time1234
13597	0.991	atemporal	5time1234
5808	0.991	atemporal	5time1234
13819	0.99	atemporal	5time1234
11430	0.987	atemporal	5time1234
4345	0.992	atemporal	5time1234
7272	0.99	atemporal	5time1234
5649	0.992	atemporal	5time1234
5546	0.992	atemporal	5time1234
2682	0.992	atemporal	5time1234
8242	0.991	atemporal	5time1234
2943	0.992	atemporal	5time1234
6894	0.991	atemporal	5time1234
4210	0.987	atemporal	5time1234
INSTANCE NO	PREDICTION VALUE	Tense	ITERATION NO
6237	0.992	atemporal	6time1234
10457	0.977	atemporal	6time1234
7781	0.99	atemporal	6time1234
6309	0.989	atemporal	6time1234
5923	0.987	atemporal	6time1234
3814	0.989	atemporal	6time1234
14342	0.994	atemporal	6time1234
2161	0.991	atemporal	6time1234
12785	0.991	atemporal	6time1234
193	0.988	atemporal	6time1234
7885	0.992	atemporal	6time1234
14883	0.964	temporal	6time1234
12874	0.962	temporal	6time1234
2212	0.989	atemporal	6time1234
13893	0.984	atemporal	6time1234
11375	0.991	atemporal	6time1234
6549	0.989	atemporal	6time1234
2437	0.993	atemporal	6time1234
2288	0.99	atemporal	6time1234
8480	0.99	atemporal	6time1234
9390	0.996	atemporal	6time1234
2412	0.99	atemporal	6time1234
1712	1.0	temporal	6time1234
4234	0.99	atemporal	6time1234
11097	0.991	atemporal	6time1234
13656	0.993	atemporal	6time1234
10016	0.986	atemporal	6time1234
4687	0.989	atemporal	6time1234
7024	0.991	atemporal	6time1234
12384	0.994	atemporal	6time1234
14831	0.99	atemporal	6time1234
6731	0.984	atemporal	6time1234
558	0.988	atemporal	6time1234
7674	0.985	atemporal	6time1234
8192	0.987	temporal	6time1234
9224	0.992	atemporal	6time1234
7574	0.991	atemporal	6time1234
4293	0.991	atemporal	6time1234
8602	0.99	atemporal	6time1234
13015	0.993	atemporal	6time1234
13057	0.989	atemporal	6time1234
1442	0.993	atemporal	6time1234
1357	0.993	atemporal	6time1234
9441	0.991	atemporal	6time1234
10944	0.987	atemporal	6time1234
1083	0.993	atemporal	6time1234
6292	0.993	atemporal	6time1234
5672	0.982	atemporal	6time1234
7821	0.989	atemporal	6time1234
284	1.0	temporal	6time1234
8716	0.991	atemporal	6time1234
14891	0.94	temporal	6time1234
11333	0.99	atemporal	6time1234
3035	0.99	atemporal	6time1234
9656	0.987	atemporal	6time1234
4995	0.993	atemporal	6time1234
3233	0.991	atemporal	6time1234
2237	0.991	atemporal	6time1234
4105	0.995	atemporal	6time1234
14788	0.986	atemporal	6time1234
11232	0.989	atemporal	6time1234
4398	0.991	atemporal	6time1234
268	0.993	temporal	6time1234
3665	0.99	atemporal	6time1234
12898	0.988	atemporal	6time1234
3852	0.993	atemporal	6time1234
11619	0.984	atemporal	6time1234
12995	0.993	atemporal	6time1234
11199	0.989	atemporal	6time1234
8153	0.987	atemporal	6time1234
3948	0.992	atemporal	6time1234
4312	0.996	temporal	6time1234
10116	0.989	atemporal	6time1234
14073	0.99	atemporal	6time1234
12229	0.987	atemporal	6time1234
9073	0.995	atemporal	6time1234
10271	0.992	atemporal	6time1234
11360	0.988	atemporal	6time1234
4535	0.989	atemporal	6time1234
9796	0.984	atemporal	6time1234
13028	0.985	atemporal	6time1234
9857	0.991	atemporal	6time1234
2726	0.993	atemporal	6time1234
5705	0.987	atemporal	6time1234
12475	0.993	atemporal	6time1234
9769	0.992	atemporal	6time1234
8630	0.989	atemporal	6time1234
10362	0.987	atemporal	6time1234
6983	0.988	atemporal	6time1234
2345	0.992	atemporal	6time1234
4399	0.987	atemporal	6time1234
7209	0.99	atemporal	6time1234
2678	0.99	atemporal	6time1234
10981	0.986	temporal	6time1234
5107	0.991	atemporal	6time1234
3313	0.989	atemporal	6time1234
3098	0.988	atemporal	6time1234
9263	0.992	atemporal	6time1234
4797	0.963	temporal	6time1234
7194	0.993	atemporal	6time1234
8708	0.989	atemporal	6time1234
4416	0.967	atemporal	6time1234
13987	0.983	atemporal	6time1234
8614	0.988	atemporal	6time1234
10701	0.988	atemporal	6time1234
9016	0.989	atemporal	6time1234
11618	0.972	temporal	6time1234
14863	0.99	atemporal	6time1234
11719	0.993	atemporal	6time1234
7313	0.991	atemporal	6time1234
10005	0.991	atemporal	6time1234
6926	0.992	atemporal	6time1234
13501	0.99	atemporal	6time1234
5972	0.991	atemporal	6time1234
3700	0.983	atemporal	6time1234
13167	0.972	atemporal	6time1234
8905	0.989	atemporal	6time1234
8343	0.994	atemporal	6time1234
4545	0.993	atemporal	6time1234
755	0.991	atemporal	6time1234
11779	0.991	atemporal	6time1234
10668	0.966	temporal	6time1234
7702	0.994	atemporal	6time1234
1833	0.988	atemporal	6time1234
2311	0.979	atemporal	6time1234
7834	0.989	atemporal	6time1234
14014	0.947	temporal	6time1234
12901	0.994	atemporal	6time1234
4323	0.987	atemporal	6time1234
5640	0.991	atemporal	6time1234
11980	0.991	atemporal	6time1234
11040	0.991	atemporal	6time1234
1524	0.991	atemporal	6time1234
5867	0.99	atemporal	6time1234
2103	0.988	atemporal	6time1234
10425	0.992	atemporal	6time1234
567	0.99	atemporal	6time1234
3984	0.99	atemporal	6time1234
8060	0.993	atemporal	6time1234
13335	0.992	atemporal	6time1234
14705	0.977	atemporal	6time1234
482	0.993	atemporal	6time1234
8237	0.992	atemporal	6time1234
8696	0.992	atemporal	6time1234
6336	0.991	atemporal	6time1234
5984	0.987	atemporal	6time1234
11933	0.992	atemporal	6time1234
2092	0.992	atemporal	6time1234
2249	0.99	atemporal	6time1234
13322	0.994	atemporal	6time1234
3547	0.993	temporal	6time1234
10590	0.991	atemporal	6time1234
13351	0.944	temporal	6time1234
2041	0.94	temporal	6time1234
4526	0.985	atemporal	6time1234
11491	0.988	atemporal	6time1234
10950	0.986	atemporal	6time1234
10061	0.98	atemporal	6time1234
5723	0.992	atemporal	6time1234
636	0.989	atemporal	6time1234
14967	0.99	atemporal	6time1234
13261	0.99	atemporal	6time1234
7260	0.989	atemporal	6time1234
14471	0.991	atemporal	6time1234
12595	0.993	atemporal	6time1234
5778	0.987	atemporal	6time1234
7347	0.992	atemporal	6time1234
853	0.991	atemporal	6time1234
894	0.987	atemporal	6time1234
2506	0.977	atemporal	6time1234
1263	0.991	atemporal	6time1234
9028	0.989	atemporal	6time1234
1057	0.829	temporal	6time1234
6206	0.988	atemporal	6time1234
4609	0.993	atemporal	6time1234
612	0.987	atemporal	6time1234
2793	0.991	atemporal	6time1234
14026	0.959	temporal	6time1234
6575	0.991	atemporal	6time1234
14487	0.992	atemporal	6time1234
14990	0.99	atemporal	6time1234
466	0.991	atemporal	6time1234
9056	0.993	atemporal	6time1234
7739	0.991	atemporal	6time1234
12316	0.984	atemporal	6time1234
13374	0.991	atemporal	6time1234
3260	0.954	temporal	6time1234
4713	0.989	atemporal	6time1234
9470	0.993	atemporal	6time1234
8551	0.989	atemporal	6time1234
9691	0.992	atemporal	6time1234
13199	0.991	atemporal	6time1234
12236	0.988	atemporal	6time1234
11399	0.989	atemporal	6time1234
10632	0.991	atemporal	6time1234
14737	0.993	atemporal	6time1234
1234	0.989	atemporal	6time1234
10522	0.99	atemporal	6time1234
7784	0.99	atemporal	6time1234
4799	0.99	atemporal	6time1234
6093	0.993	atemporal	6time1234
13650	0.989	atemporal	6time1234
10874	0.986	atemporal	6time1234
10295	0.987	atemporal	6time1234
14957	0.987	atemporal	6time1234
12833	1.0	temporal	6time1234
10200	0.987	atemporal	6time1234
5269	0.992	atemporal	6time1234
2527	0.981	atemporal	6time1234
7374	0.988	atemporal	6time1234
11271	0.991	atemporal	6time1234
861	0.991	atemporal	6time1234
354	0.991	atemporal	6time1234
3869	0.993	atemporal	6time1234
8777	0.985	atemporal	6time1234
3299	0.992	atemporal	6time1234
6870	0.992	atemporal	6time1234
13214	0.993	atemporal	6time1234
12061	0.958	temporal	6time1234
6011	0.991	atemporal	6time1234
8504	0.989	atemporal	6time1234
26	0.976	temporal	6time1234
3039	0.99	atemporal	6time1234
9158	0.99	atemporal	6time1234
14929	0.992	atemporal	6time1234
12940	0.979	atemporal	6time1234
14730	0.991	atemporal	6time1234
823	0.989	atemporal	6time1234
7496	0.99	atemporal	6time1234
253	0.99	atemporal	6time1234
5272	0.991	atemporal	6time1234
69	0.992	atemporal	6time1234
10670	0.993	temporal	6time1234
3147	0.99	atemporal	6time1234
14960	0.992	atemporal	6time1234
12700	0.99	atemporal	6time1234
3116	0.99	atemporal	6time1234
5164	0.989	atemporal	6time1234
7941	0.984	atemporal	6time1234
2894	0.987	atemporal	6time1234
11077	0.989	atemporal	6time1234
13106	0.954	temporal	6time1234
9418	0.991	atemporal	6time1234
13284	0.993	temporal	6time1234
13532	0.989	atemporal	6time1234
3615	0.988	atemporal	6time1234
5512	0.991	atemporal	6time1234
9080	0.984	atemporal	6time1234
2426	0.991	atemporal	6time1234
1220	0.99	atemporal	6time1234
4532	0.992	atemporal	6time1234
4044	0.989	atemporal	6time1234
1687	0.991	atemporal	6time1234
8023	0.989	atemporal	6time1234
3069	0.989	atemporal	6time1234
2819	0.996	atemporal	6time1234
12481	0.99	atemporal	6time1234
8049	0.983	atemporal	6time1234
14767	0.99	atemporal	6time1234
5963	0.986	atemporal	6time1234
6791	0.986	atemporal	6time1234
12206	0.989	atemporal	6time1234
14757	0.99	atemporal	6time1234
12291	0.879	temporal	6time1234
5155	0.99	atemporal	6time1234
11018	0.988	atemporal	6time1234
4572	0.986	atemporal	6time1234
13755	0.952	temporal	6time1234
5680	0.995	atemporal	6time1234
13735	0.993	atemporal	6time1234
14520	0.992	atemporal	6time1234
2030	0.99	atemporal	6time1234
13074	0.991	atemporal	6time1234
13452	0.992	atemporal	6time1234
13672	0.991	atemporal	6time1234
4912	0.747	temporal	6time1234
9628	0.991	atemporal	6time1234
2066	0.991	atemporal	6time1234
13244	0.992	atemporal	6time1234
4583	0.958	temporal	6time1234
6196	0.992	atemporal	6time1234
6947	0.99	atemporal	6time1234
6271	0.987	atemporal	6time1234
785	0.99	atemporal	6time1234
781	0.939	temporal	6time1234
5182	0.993	atemporal	6time1234
14625	0.988	atemporal	6time1234
3708	0.992	atemporal	6time1234
14837	0.99	atemporal	6time1234
3811	0.947	temporal	6time1234
3368	0.99	atemporal	6time1234
5759	0.981	atemporal	6time1234
11339	0.993	atemporal	6time1234
3534	0.983	temporal	6time1234
10274	0.993	atemporal	6time1234
6609	0.994	atemporal	6time1234
9394	0.993	atemporal	6time1234
11553	0.991	atemporal	6time1234
10412	0.99	atemporal	6time1234
4868	0.988	atemporal	6time1234
2484	0.992	atemporal	6time1234
10168	0.993	atemporal	6time1234
8973	0.991	atemporal	6time1234
6311	0.991	atemporal	6time1234
1728	0.987	atemporal	6time1234
488	0.993	atemporal	6time1234
10335	0.994	atemporal	6time1234
7030	0.964	temporal	6time1234
3499	0.987	atemporal	6time1234
7464	0.99	atemporal	6time1234
2201	0.987	atemporal	6time1234
5349	0.993	atemporal	6time1234
4270	0.992	atemporal	6time1234
9339	0.992	atemporal	6time1234
6912	0.991	atemporal	6time1234
2314	0.992	atemporal	6time1234
916	0.993	atemporal	6time1234
12936	0.993	atemporal	6time1234
14695	0.991	atemporal	6time1234
2006	0.992	atemporal	6time1234
13391	0.925	temporal	6time1234
7796	0.989	atemporal	6time1234
4927	0.991	atemporal	6time1234
8740	0.954	temporal	6time1234
12332	0.971	temporal	6time1234
14987	0.992	atemporal	6time1234
2563	0.988	atemporal	6time1234
7395	0.992	atemporal	6time1234
7317	0.994	atemporal	6time1234
10157	0.988	atemporal	6time1234
14874	0.991	atemporal	6time1234
7487	0.985	atemporal	6time1234
13354	0.991	atemporal	6time1234
3970	0.991	atemporal	6time1234
9797	0.99	atemporal	6time1234
1792	0.988	atemporal	6time1234
11502	0.987	atemporal	6time1234
9117	0.989	atemporal	6time1234
10721	0.989	atemporal	6time1234
2252	0.993	atemporal	6time1234
